#separator:tab
#html:true
#tags column:9
ところだ	Sắp sửa	時刻は間もなく３じになるところだ。	Sắp sửa đến 3h rồi.			Diễn tả một hành động hay một sự thay đổi ở vào giai đoạn “ngay trước khi xảy ra”.	<div>V-る + ところだ</div><div>Lưu ý: ところだった Suýt nữa</div>	thoigian.diadiem
ra mắt công chúng, xuất hiện lần đầu tiên	がデービューする							
thông tin cá nhân	プロフィール							
viết tắt tên gọi	イニシャル							
chữ cái đầu dòng	[頭文字[かしらもじ]]							
phổ biến	ポピュラー							
bài hát phổ biến	ポピュラーソング							
tốt cho sức khỏe	ヘルシーな							
món ăn tốt cho sức khỏe	ヘルシー[料理[りょうり]]							
thực đơn tốt cho sức khỏe	ヘルシーメニュー							
tốt cho sức khỏe	[健康[けんこう]][的[てき]]な							
công thức nấu ăn	レシピ							
sách nấu ăn	レシピ[本[ほん]]							
sách nấu ăn	レシピブック							
gia vị, hương liệu nói chung (thường là các loại đặc thù, tạo nên vị, mùi, màu sắc đặc biệt)	スパイス							
cảm nhận gia vị đặc trưng	スパイスがきく							
cho gia vị đặc trưng vào	スパイスをきかせる							
gia vị	[香辛料[こうしんりょう]]							
① âm lượng<br>② lượng, số lượng	ボリューム							
có lượng (nhiều)⇔ không có lượng (ít)	ボリュームがある⇔ない							
lượng nhiều ⇔ lượng ít	ボリュームが[多[おお]]い⇔[少[すく]]ない							
lượng tràn đầy	ボリュームたっぷり							
âm thanh to ⇔ nhỏ	ボリュームが[大[おお]]きい⇔[小[ちい]]さい							
tăng ⇔ giảm âm lượng	ボリュームを[上[あ]]げる⇔[下[さ]]げる							
thử (やったの無い方法に)	がトライする							
thử thách	がチャレンジする							
thử thách tinh thần	チャレンジ[精神[せいしん]]							
chiến đấu	が[挑戦[ちょうせん]]する							
cuộc thách đấu	チャレンジャー							
không gian của bản thân, chỉ theo ý bản thân	マイペース							
giữ nguyên ý kiến bản thân, thông suốt từ đầu đến cuối	マイペースを[貫[つらぬ]]く							
làm việc nhóm	チームワーク							
có ⇔ không sự làm việc nhóm	チームワークがある⇔ない							
sự làm việc nhóm tốt ⇔ không tốt	チームワークがいい⇔[悪[わる]]い							
có sự làm việc nhóm	チームワークが[取[と]]れる							
kế hoạch	プロジェクト							
kế hoạch được hoàn thành	プロジェクトが[立[た]]ち[上[あ]]がる							
hoàn thành kế hoạch	プロジェクトを[立[た]]ち[上[あ]]げる							
lên kế hoạch	プロジェクトを[企画[きかく]]する							
nhóm thực hiện kế hoạch	プロジェクトチーム							
cộng sự, đối tác	パートナー							
quan hệ đối tác	パートナーシップ							
buổi thuyết trình, buổi diễn thuyết	セミナー							
tiến hành buổi thuyết trình, buổi diễn thuyết	セミナーをする							
tiến hành buổi thuyết trình, buổi diễn thuyết	セミナーを[行[おこな]]う							
tiến hành buổi thuyết trình, buổi diễn thuyết	セミナーを[開[ひら]]く							
tiến hành buổi thuyết trình, buổi diễn thuyết	セミナーを[開催[かいさい]]する							
hội thảo chuyên đề	シンポジウム							
tiến hành hội thảo chuyên đề	シンポジウムを[行[おこな]]う							
tiến hành hội thảo chuyên đề	シンポジウムを[開[ひら]]く							
tiến hành hội thảo chuyên đề	シンポジウムを[開催[かいさい]]する							
diễn đàn thảo luận	パネルディスカッション							
diễn đàn thảo luận công khai	[公開[こうかい]][討論[とうろん]][会[かい]]							
buổi học, nghiên cứu ở trường đại học	ゼミ							
hình thức học có nghiên cứu	ゼミ[形式[けいしき]]							
bài phát biểu sau buổi học và nghiên cứu	ゼミ[発表[はっぴょう]]							
bảng tóm tắt (内容をレジュメにまとめる)	レジュメ							
danh sách　(会員のリストを作る)	リスト							
lên danh sách	をリストアップする							
danh sách	[一覧[いちらん]]							
xếp hạng	をランクする							
xếp hạng cao ⇔ thấp	ランクが[高[たか]]い⇔[低[ひく]]い							
tăng hạng ⇔ xuống hạng	ランクが[上[あ]]がる⇔[下[さ]]がる							
tăng hạng ⇔ xuống hạng	ランクがアップする⇔ダウン							
tăng hạng ⇔ xuống hạng	ランクを[上[あ]]げる⇔[下[さ]]げる							
xếp hạng trên ⇔ xếp hạng dưới	[上[うえ]]のランク⇔[下[か]]のランク							
lập bảng xếp hạng	ランクを[付[つ]]ける							
tăng hạng ⇔ xuống hạng	ランクアップ⇔ランクダウン							
lập bảng xếp hạng	ランク[付[づ]]け							
xếp hạng	がランクインする							
hạng, thứ bậc	[等級[とうきゅう]]							
giai cấp	[階級[かいきゅう]]							
nhân viên thực tập	インターンシップ							
chế độ thực tập sinh	インターンシップ[制[せい]]							
① cơ cấu, tổ chức lại <br>② giảm biên chế, bị cho nghỉ	リストラ							
kế sách tái cơ cấu	リストラ[策[さく]]							
tái cơ cấu doanh nghiệp	[企業[きぎょう]][再[さい]][構築[こうちく]]							
gặp phải sự giảm biên chế	リストラに[遭[あ]]う							
làm nghề tự do(＝アルバイト、パートタイマー、ニート)	フリーター							
quấy rối tình dục	セクハラ							
quấy rối tình dục	セクハラをする							
quấy rối tình dục	セクハラを[働[はたら]]く							
bị quấy rối tình dục	セクハラを[受[う]]ける							
lời nói kiểu quấy rối tình dục	セクハラ[発言[はつげん]]							
dùng sức mạnh quấy nhiễu	パワハラ							
quấy rối học đường	アカハラ							
① công bằng, quang minh chính đại(フェアなやり方　cách làm quang minh chính đại, <br>フェアな戦う chiến đẹp)<br>② hội chợ (物産フェア)	フェアな							
chơi đẹp	フェアプレー							
giao dịch đàng hoàng tử tế	フェアトレード							
công minh chính đại	[公明正大[こうめいせいだい]]							
chợ bán hàng rẻ tiền, hội chợ	バザー							
① tẩy chay(製品のボイコット)<br>② tẩy chay, đình công phản đối(仕事を、卒業式を phản đối buổi lễ tốt nghiệp)	をボイコットする							
vận động tẩy chay không mua hàng	[不買[ふばい]][運動[うんどう]]							
vứt bỏ, chối bỏ	を[放棄[ほうき]]する							
① dị ứng thuộc về phản ứng cơ thể(卵に)<br>② cảm thấy khó chịu khi nghe, nhìn thấy cái gì (dị ứng với lời nói của người khác)	アレルギー							
bị dị ứng ⇔ không bị dị ứng	アレルギーがある⇔ない							
xuất hiện dị ứng, cảm giác không thích	アレルギーが[出[で]]る							
xuất hiện dị ứng, cảm giác không thích	アレルギーが[起[お]]きる							
làm cho người khác không thích	アレルギーを[起[お]]こす							
những năm gần đây	[近年[きんねん]]							
những năm gần đây hiếm khi thấy + N	[近年[きんねん]]まれにみる							
những năm gần đây không có + N	[近年[きんねん]]にない							
những năm gần đây	ここ[数[すう]][年[ねん]]							
ngày xưa, xa xưa (かつての街並み những dãy nhà ngày xưa)	かつて							
chưa từng, từ xưa đến giờ thì không …	かつて。。。ない							
chưa từng, từ xưa đến giờ thì không …	いまだかつて							
lúc nãy (quá khứ gần) ...	[予[かね]]て (より/から)							
lúc nãy …	かねがね							
ngay tại lúc này, ngay bây giờ, now	[目下[もっか]]							
cả ngày (終日欠航　けっこう ngưng phục vụ cả ngày, 終日市内観光)	[終日[しゅうじつ]]							
khẩn cấp (早急に対処する、早急に受診する、早急な対処が望まれる)	[早急[そうきゅう]]に							
Ngay lập tức, tức thì,	すぐさま							
ngay lập tức (即座に返事する、即座に売り切れた)	[即座[そくざ]]に							
không một chút chậm trễ (反撃する、追及する、手を挙げる)	すかさず							
không một chút chậm trễ	[間[ま]]をおかず							
bất thình lình, đột nhiên, bất ngờ (bất ngờ trời đất tối sầm lại, 相手の不意 kẻ địch bất ngờ, không để ý)	[不意[ふい]]に							
đột nhiên (地面が揺れる、体に力が入らなくなる)	[突如[とつじょ]]							
một cách đột nhiên	[突如[とつじょ]]として							
cận kề, đến gần, sắp sửa (引っ越す予定　kế hoạch chuyển nhà đã cận kề)	[近々[ちかぢか]]							
sắp sửa (初雪が降る、じきに終わる)	もうじき							
① sắp sửa (= そろそろ)<br>② lác đác (khách đến rải rác, bị thủng lỗ rải rác = ぽつぽつ)<br>③ bị nổi mụn rải rác (=ぶつぶつ)	ぼつぼつ（と）							
hôm nay, ngày nay(thể hiện cảm xúc có tính chất phủ định, không tốt)<br>今どきの若者ときたら，本当に ものを 知らない。	[今[いま]]どき							
① ngay chính lúc này (bao hàm ý nghĩa không tốt)<br>② giờ này (明日/去年の今ごろ giờ này ngày mai, giờ này năm ngoái)	[今[いま]]ごろ							
cho đến bây giờ (sự việc đã bị chậm trễ)　(đến bây giờ có vội thì cũng muộn rồi)	[今[いま]]さら							
dường như như chính lúc này (cảm nhận, nhận ra sự thay đổi gì đó đang xảy ra)	[今[いま]]さらのように							
chính lúc này mới (thể hiện sự nhận ra điều gì đó lúc này đã khá muộn rồi)	[今[いま]]さらながら							
① bây giờ thì (thể hiện tình trạng, trạng thái đã khác với quá khứ)(bây giờ đã là người nổi tiếng)<br>② chính lúc này(chính lúc này phải đoàn kết lại)	[今[いま]]や							
sớm muộn gì, sớm xảy ra(= そのうち)	[今[いま]]に							
nhiều lần xảy ra cái gì đó (頻繁に事故が起こっている) vai trò là tính từ な	[頻繁[ひんぱん]]に							
suốt cả buổi (終始黙っていた)	[終始[しゅうし]]							
thường xuyên làm gì đó	[始終[しじゅう]]							
sự việc không tốt xảy ra nhiều lần	[頻発[ひんぱつ]]							
thường hay　(= よく、たびたび　dùng trong văn nói)	ちょくちょく							
① đại khái, khoảng （およそ1キロ、およその金額 đại khái khoảng tiền）＝約、だいたい<br>② hoàn toàn...không( thể phủ định )　＝まったく<br>③	およそ							
cực kì, rất (極めて重要、極めて順調)　＝大変、非常に、とても	[極[きわ]]めて							
rất nhiều (mức độ, quy mô)	[大層[たいそう]]							
cực kì, rất (chỉ về lượng, lever cực kì thấp vd: ごくまれ cực kì hiếm, ごく少数)<br>＝非常に、極めて	ごく							
rất(=大変、とても)	[至[いた]]って							
rất nhiều, gấp đôi người bình thường(人一倍働く、人一倍の努力)	[人一倍[ひといちばい]]							
① xem đại khái từ đầu đến cuối (一通り目を通す nhìn sơ qua)=ざっと、一応<br>② đại khái từ đầu đến cuối (一通りできる đại khái có thể làm được)　＝だいたい、一応<br>③ không phải...bình thường (dùng trong câu phủ định.)<br>VD: あの人の日本文化に関する知識は、一通り（のもの）ではない	一[通[とお]]り							
một chút(やや背が高い)	やや							
bỗng chốc (trạng thái gì đó đột ngột thay đổi)<br>Trời đang trong xanh, bỗng chốc mây đen ùn ùn kéo đến.	ややあって							
có cảm giác là tình trạng, trạng thái dễ xảy ra theo khuynh hướng như thế.<br>ややもすれば、１時間も遅れる！	ややもすれば							
hơi hơi (痛みは幾分治まった chỗ bị đau đã hơi hơi đỡ rồi)	[幾分[いくぶん]]							
① tàm tạm(そこそこできる、そこそこ注文が来る đơn đặt hàng cũng tàm tạm)<br>② vội vàng(食事もそこそこに出かける ăn vội vàng rồi đi ra ngoài)<br>③ khoảng độ, xấp xỉ (1000円そこそこで khoảng 1000yen)	そこそこ							
